EID,FORTARGET,PROB
439664,0,0.20967212319374084
82597,0,0.013464074581861496
305745,0,0.040028318762779236
47714,0,0.049756161868572235
217636,0,0.32464170455932617
103692,0,0.08363406360149384
123206,0,0.0826505720615387
75780,0,0.23261409997940063
345321,0,0.08838941156864166
345465,0,0.2374281883239746
127711,0,0.10029067099094391
257983,0,0.022122347727417946
77371,0,0.13656790554523468
83408,0,0.146276593208313
370091,0,0.3179500102996826
324868,0,0.1557924896478653
327256,0,0.4084269404411316
197199,0,0.20514167845249176
323310,0,0.16056817770004272
32009,0,0.1721574366092682
154610,0,0.21913304924964905
397779,0,0.015245173126459122
68475,0,0.17755506932735443
386002,0,0.16463711857795715
205922,0,0.005289791151881218
258350,1,0.6547304391860962
496502,0,0.2839754819869995
458475,0,0.10685106366872787
290796,0,0.3875637650489807
119885,0,0.14115063846111298
152817,0,0.16959404945373535
197155,0,0.2226274013519287
418677,0,0.15701058506965637
70271,0,0.17073024809360504
372610,0,0.12379446625709534
106101,0,0.15847358107566833
180857,0,0.17479941248893738
156717,0,0.28252869844436646
490984,0,0.14219653606414795
128254,0,0.12804624438285828
241927,0,0.15304504334926605
86381,0,0.22154295444488525
240773,0,0.28226178884506226
248697,0,0.23675820231437683
58233,0,0.18170738220214844
314655,0,0.09251569211483002
5883,0,0.15932360291481018
79963,0,0.17035672068595886
28100,0,0.03793991729617119
432435,0,0.3574972152709961
213465,0,0.1530544012784958
448888,0,0.1579378992319107
337782,0,0.21906620264053345
436129,0,0.2601432800292969
441242,0,0.06626295298337936
211757,0,0.2663132846355438
17958,0,0.021799955517053604
96223,0,0.011101162061095238
514755,0,0.12848037481307983
124026,0,0.19560173153877258
490612,0,0.1542724370956421
349327,0,0.19492122530937195
511158,0,0.1877022683620453
485836,0,0.18453872203826904
173992,0,0.1599501371383667
242838,0,0.17553949356079102
425184,0,0.0727488249540329
176237,0,0.04447611793875694
95142,0,0.06673024594783783
202703,0,0.031089115887880325
261063,0,0.07878157496452332
154778,0,0.0956425666809082
164055,0,0.1810629665851593
6784,0,0.10980220139026642
319326,0,0.09051217138767242
72724,0,0.014942802488803864
2790,0,0.28218185901641846
275162,0,0.10815548896789551
223084,0,0.019857481122016907
143497,0,0.07399633526802063
489432,0,0.1197337955236435
503503,0,0.011988136917352676
481137,0,0.19285523891448975
68039,0,0.005721184425055981
195578,1,0.7487609386444092
52026,0,0.11855987459421158
508988,0,0.03628649562597275
455053,0,0.2201555222272873
177974,1,0.6152174472808838
41335,0,0.09842999279499054
191404,0,0.21458560228347778
97121,0,0.23640674352645874
475469,1,0.5759567022323608
231646,0,0.15640392899513245
211918,0,0.09706301987171173
133468,0,0.4020340144634247
405335,0,0.2570328116416931
772,0,0.09079539775848389
466869,0,0.07637255638837814
392911,0,0.2825508117675781
89841,0,0.12114550173282623
442624,0,0.18517446517944336
39575,0,0.07602432370185852
198377,0,0.07995039969682693
323988,0,0.1102006733417511
58055,0,0.10441295802593231
489861,0,0.1275695264339447
311657,0,0.27907443046569824
265827,0,0.12285560369491577
410983,0,0.1929107904434204
457543,0,0.03646083548665047
249911,0,0.24148127436637878
398580,0,0.042509786784648895
271702,0,0.17585673928260803
323367,0,0.057693496346473694
368848,0,0.21452787518501282
196923,0,0.004953674040734768
488720,0,0.038740068674087524
116877,0,0.009840859100222588
60759,0,0.13942572474479675
522796,0,0.1819392442703247
196132,0,0.2409260869026184
481635,0,0.12405386567115784
518565,0,0.160789355635643
245758,0,0.25868332386016846
73630,0,0.34684181213378906
334804,0,0.17835399508476257
126643,0,0.03600484877824783
373286,0,0.38198918104171753
312206,0,0.1875632107257843
478033,0,0.07397160679101944
77012,0,0.06234505772590637
92085,1,0.5197027921676636
86435,0,0.039076145738363266
111619,0,0.28063517808914185
151430,0,0.14963163435459137
50261,0,0.07206878811120987
404412,0,0.16493213176727295
479273,0,0.19760780036449432
509987,0,0.01199139840900898
503876,0,0.2113615870475769
364772,0,0.25296151638031006
69753,0,0.2811223864555359
293059,0,0.241707444190979
289781,0,0.2346244752407074
366375,0,0.136052668094635
134277,0,0.22133293747901917
107926,0,0.33368217945098877
457072,0,0.02447301149368286
414695,0,0.26101192831993103
495334,0,0.11378306150436401
55655,0,0.051047660410404205
391253,0,0.2827608585357666
89447,0,0.22713130712509155
255080,0,0.15586119890213013
367775,0,0.16866566240787506
320833,0,0.1692718267440796
383436,0,0.1851477026939392
433196,0,0.08962158858776093
289564,0,0.07739856839179993
484268,0,0.24635349214076996
216450,0,0.014054453000426292
62679,0,0.19218942523002625
55275,0,0.1486559957265854
240158,0,0.3179500102996826
188498,0,0.05903484672307968
77925,0,0.1703769862651825
501690,0,0.19362413883209229
139852,0,0.39663124084472656
305475,0,0.1541610062122345
179913,0,0.057941898703575134
265031,0,0.1938018798828125
450841,0,0.04690594971179962
378813,0,0.3682110905647278
128108,0,0.0767194852232933
423826,0,0.15675435960292816
312560,0,0.2719677686691284
92598,0,0.22084467113018036
31117,0,0.05344625562429428
162855,0,0.24172945320606232
329537,0,0.2191494107246399
428321,0,0.07747599482536316
66685,0,0.20201046764850616
410313,0,0.14742332696914673
386721,0,0.07909254729747772
392641,0,0.4743138551712036
146397,0,0.12630638480186462
345469,0,0.11220000684261322
53546,0,0.0858469009399414
418068,0,0.2599619925022125
365385,0,0.2998574674129486
155342,0,0.07967562973499298
310621,0,0.08158790320158005
124369,0,0.14914467930793762
362635,0,0.1222323626279831
53398,0,0.12885616719722748
78222,0,0.11736749112606049
343522,1,0.5250579118728638
319342,0,0.08879435062408447
332399,0,0.0835970863699913
265727,0,0.2138899713754654
170675,0,0.17858269810676575
107423,0,0.24508357048034668
145846,0,0.42702367901802063
99117,0,0.02126089297235012
324799,0,0.0556328147649765
256753,0,0.20377132296562195
463457,0,0.018370388075709343
158186,0,0.016478992998600006
347326,0,0.052492640912532806
243888,0,0.18258945643901825
491889,0,0.1683253049850464
223057,0,0.19879388809204102
98609,0,0.23877061903476715
481524,0,0.2775493860244751
104732,0,0.25711649656295776
142901,0,0.09519930183887482
160267,0,0.19506242871284485
508414,0,0.019518546760082245
61976,0,0.21036620438098907
100336,0,0.19658304750919342
167751,0,0.23119966685771942
100658,0,0.14288242161273956
431350,0,0.23516491055488586
220894,0,0.17735105752944946
494446,0,0.43851640820503235
343546,0,0.2832067012786865
456888,0,0.1766124963760376
4349,0,0.3589136600494385
465485,0,0.2674916982650757
517841,0,0.16506916284561157
151179,0,0.42225003242492676
503479,0,0.22953715920448303
67378,0,0.38810932636260986
38690,0,0.4769395589828491
144962,0,0.1070055365562439
274734,0,0.19595524668693542
500629,0,0.044961247593164444
170869,0,0.22719180583953857
191847,0,0.3378099799156189
350139,0,0.1643047034740448
347138,0,0.07955317199230194
8772,0,0.1859396994113922
404543,0,0.15317827463150024
494018,0,0.10183191299438477
57721,0,0.4804617762565613
449581,0,0.1882263720035553
108222,0,0.3295805752277374
109449,0,0.3696434497833252
74537,0,0.07395890355110168
52632,0,0.14060315489768982
204267,0,0.20339810848236084
521033,1,0.6866110563278198
264287,0,0.17391355335712433
520893,0,0.03795430064201355
187035,0,0.1512305736541748
123608,0,0.4247943162918091
149411,0,0.12790772318840027
54608,0,0.011832889169454575
303952,0,0.012943077832460403
352920,0,0.2596352696418762
140134,0,0.009187581017613411
160702,0,0.17553949356079102
358522,0,0.14072924852371216
341836,0,0.10130131244659424
109973,0,0.11372947692871094
149398,0,0.4738515317440033
292681,0,0.12674492597579956
345598,0,0.18732206523418427
105587,0,0.02961895987391472
215942,1,0.6144386529922485
278681,0,0.26928460597991943
112250,0,0.033578287810087204
141544,0,0.2603355944156647
491413,0,0.0226888470351696
483461,0,0.2724314332008362
114386,0,0.08131331205368042
450284,0,0.14354968070983887
162162,0,0.3431266248226166
136995,0,0.0954982191324234
472424,0,0.0661032497882843
505902,0,0.07671184837818146
375376,0,0.26540228724479675
170530,0,0.1298835724592209
64099,0,0.005641832947731018
40501,0,0.18380215764045715
320976,0,0.075091652572155
519985,0,0.13155877590179443
56918,0,0.33670544624328613
17442,0,0.3023982644081116
454040,0,0.19165170192718506
519758,0,0.34288281202316284
50726,0,0.33420807123184204
174069,0,0.22547070682048798
368072,0,0.03321721404790878
58089,0,0.023049063980579376
46692,0,0.09399297833442688
354153,0,0.026599235832691193
320307,0,0.24216535687446594
387723,0,0.14425939321517944
342488,0,0.14638441801071167
242911,0,0.09118262678384781
455767,0,0.2142728865146637
326268,0,0.20512980222702026
523677,0,0.14046041667461395
149915,0,0.13131466507911682
24199,0,0.08388923108577728
204614,0,0.16478849947452545
239673,0,0.10410210490226746
129348,0,0.1266094148159027
86786,0,0.15158146619796753
474473,0,0.18084532022476196
31407,1,0.7573903799057007
422877,0,0.16115134954452515
85496,0,0.1031227558851242
164496,0,0.23186162114143372
260221,0,0.2275826334953308
408246,0,0.06486012041568756
69206,0,0.10195297747850418
403457,0,0.13203297555446625
241872,0,0.0529896542429924
147590,0,0.40467238426208496
105332,0,0.26894134283065796
314305,0,0.1406288743019104
330990,0,0.12167500704526901
496078,0,0.38951554894447327
153541,0,0.037820689380168915
331727,0,0.047554682940244675
447224,0,0.07556559145450592
475987,0,0.08679148554801941
165190,0,0.07854677736759186
227555,0,0.20491157472133636
146325,0,0.19707971811294556
396058,0,0.15243905782699585
238675,0,0.35882192850112915
322096,0,0.11525937914848328
121056,0,0.13048496842384338
98927,0,0.17600494623184204
224203,0,0.0738261342048645
211619,0,0.21345987915992737
427607,0,0.19899974763393402
511130,0,0.05167976766824722
232530,0,0.08136895298957825
306066,0,0.4717358648777008
179227,0,0.21798917651176453
315451,0,0.07621286809444427
451232,0,0.2625417113304138
511585,0,0.11166252940893173
513419,0,0.07412998378276825
466265,0,0.17035672068595886
470420,1,0.5710523128509521
423083,0,0.1061355471611023
46485,0,0.3229343593120575
118665,0,0.09958533942699432
293193,0,0.26037487387657166
335427,0,0.24373936653137207
246596,0,0.3078641891479492
116321,0,0.2114604413509369
202967,0,0.11201082170009613
353240,0,0.22084467113018036
144458,0,0.09280108660459518
419476,0,0.05623316764831543
410196,0,0.18625003099441528
322656,0,0.32743239402770996
25508,0,0.08010298013687134
413112,0,0.05227860435843468
116992,0,0.13489556312561035
366673,0,0.4290386438369751
165208,0,0.1913250982761383
169289,0,0.14973857998847961
460568,0,0.052471403032541275
97630,0,0.09012766182422638
429486,0,0.07478033006191254
196194,0,0.05590160936117172
307539,0,0.12302661687135696
518028,0,0.462014377117157
508194,0,0.10078476369380951
456672,0,0.1245175302028656
138525,0,0.10348445177078247
315356,0,0.2685698866844177
508343,0,0.25579142570495605
236964,0,0.16349521279335022
116965,0,0.09636183083057404
155174,0,0.1587619036436081
42977,0,0.17168183624744415
109040,0,0.40994322299957275
291181,0,0.09301330894231796
502494,0,0.14524662494659424
369711,0,0.10111964493989944
241094,0,0.2928515076637268
68641,0,0.14217719435691833
382153,0,0.07173769176006317
149440,0,0.1256914883852005
352646,0,0.055404141545295715
233712,0,0.10296711325645447
442087,0,0.05388081446290016
525110,0,0.0905899852514267
253005,0,0.011127288453280926
113978,0,0.017051804810762405
120365,0,0.349673330783844
25180,0,0.22091299295425415
151255,0,0.08242613077163696
208860,0,0.11499907821416855
185400,0,0.029039602726697922
324213,0,0.08600249886512756
337405,0,0.2003708779811859
348724,0,0.21398717164993286
314275,0,0.253709614276886
118766,0,0.4065355360507965
206847,0,0.15603148937225342
118695,0,0.004370321985334158
95131,0,0.2867867350578308
280070,0,0.15123558044433594
292904,0,0.1816413253545761
113756,0,0.24422596395015717
12153,0,0.17318522930145264
485388,0,0.1853644698858261
170538,0,0.06858986616134644
332015,0,0.33702680468559265
420980,0,0.10695234686136246
213108,0,0.18548929691314697
96735,0,0.3274058699607849
373413,0,0.1610679179430008
77006,0,0.1110258474946022
58569,0,0.16094626486301422
67303,0,0.1790568083524704
51691,0,0.11326365917921066
448386,0,0.0740157812833786
217727,0,0.22413834929466248
160218,0,0.09525845944881439
404000,0,0.28898102045059204
432785,0,0.12279079854488373
147883,0,0.0683419406414032
462276,0,0.048972271382808685
368841,0,0.19709599018096924
58251,0,0.14535249769687653
125744,0,0.2578970193862915
248879,0,0.22084467113018036
122536,0,0.2226160615682602
335839,0,0.1124827116727829
174956,0,0.2289668619632721
332902,0,0.16685201227664948
302938,0,0.12136631458997726
164824,0,0.49038994312286377
507923,0,0.2216591238975525
45029,0,0.2114357352256775
28381,0,0.2566964328289032
216231,0,0.09053493291139603
505401,0,0.25576502084732056
483336,0,0.2867867350578308
165234,0,0.08817258477210999
257571,0,0.12987956404685974
378359,0,0.16029462218284607
308232,0,0.03591987118124962
276185,0,0.45176947116851807
315012,0,0.19816967844963074
194982,0,0.31231313943862915
36141,0,0.26770398020744324
27497,0,0.014323092997074127
73491,0,0.2131889909505844
512365,0,0.253741055727005
382572,0,0.12361976504325867
518524,0,0.012529664672911167
505352,0,0.15858319401741028
117144,1,0.5635412931442261
210692,0,0.2851928472518921
148593,0,0.19512569904327393
468472,0,0.171834334731102
122502,0,0.08065435290336609
410575,0,0.08068817853927612
307569,0,0.21262961626052856
364818,0,0.12865930795669556
405382,0,0.27949824929237366
55512,0,0.05154494196176529
506182,0,0.14071401953697205
11032,0,0.12340471893548965
73571,0,0.1298878788948059
123380,0,0.09177400171756744
381104,0,0.13163140416145325
526229,0,0.1525108814239502
200521,0,0.32785701751708984
485530,0,0.00924376305192709
310126,0,0.2385960817337036
274742,0,0.2333696484565735
222889,0,0.019312752410769463
396781,0,0.49038994312286377
465984,0,0.08262676000595093
488689,0,0.39512908458709717
504340,0,0.2698598802089691
267759,0,0.08690927177667618
379534,0,0.16350513696670532
302422,0,0.07932265102863312
144144,0,0.056817322969436646
235166,0,0.15292313694953918
