EID,FORTARGET,PROB
439664,0,0.21747499704360962
82597,0,0.031126312911510468
305745,0,0.05785312503576279
47714,0,0.059976670891046524
217636,0,0.3119927942752838
103692,0,0.1231490820646286
123206,0,0.1322687566280365
75780,0,0.23255926370620728
345321,0,0.09646293520927429
345465,0,0.21356509625911713
127711,0,0.10115816444158554
257983,0,0.027624046429991722
77371,0,0.15791906416416168
83408,0,0.16767345368862152
370091,0,0.36402973532676697
324868,0,0.15566153824329376
327256,0,0.35773205757141113
197199,0,0.19037505984306335
323310,0,0.18157415091991425
32009,0,0.1725243777036667
154610,0,0.22690625488758087
397779,0,0.040920440107584
68475,0,0.0988905057311058
386002,0,0.21295703947544098
205922,0,0.0069575137458741665
258350,1,0.5980632901191711
496502,0,0.2655501961708069
458475,0,0.09250622242689133
290796,0,0.391998291015625
119885,0,0.10450299829244614
152817,0,0.17014338076114655
197155,0,0.23867985606193542
418677,0,0.19243790209293365
70271,0,0.19116967916488647
372610,0,0.1359327733516693
106101,0,0.1767873615026474
180857,0,0.17911313474178314
156717,0,0.1408860683441162
490984,0,0.08496050536632538
128254,0,0.1525135338306427
241927,0,0.14856424927711487
86381,0,0.23489384353160858
240773,0,0.28902101516723633
248697,0,0.18572066724300385
58233,0,0.14928066730499268
314655,0,0.10515261441469193
5883,0,0.1826006919145584
79963,0,0.15748505294322968
28100,0,0.09102489054203033
432435,0,0.35229504108428955
213465,0,0.1690669059753418
448888,0,0.14174717664718628
337782,0,0.21960042417049408
436129,0,0.3029917776584625
441242,0,0.037165455520153046
211757,0,0.25946101546287537
17958,0,0.01532126683741808
96223,0,0.022812779992818832
514755,0,0.13567525148391724
124026,0,0.19478236138820648
490612,0,0.16102933883666992
349327,0,0.16573506593704224
511158,0,0.2515648901462555
485836,0,0.14607465267181396
173992,0,0.20339451730251312
242838,0,0.21376049518585205
425184,0,0.07256363332271576
176237,0,0.09623105078935623
95142,0,0.05854280665516853
202703,0,0.03498750180006027
261063,0,0.09382909536361694
154778,0,0.1010073646903038
164055,0,0.21674710512161255
6784,0,0.10983649641275406
319326,0,0.09608487784862518
72724,0,0.02581096440553665
2790,0,0.23487284779548645
275162,0,0.11402593553066254
223084,0,0.045203644782304764
143497,0,0.09950652718544006
489432,0,0.13573522865772247
503503,0,0.043844129890203476
481137,0,0.11147601157426834
68039,0,0.022987125441432
195578,1,0.6310805678367615
52026,0,0.16109079122543335
508988,0,0.06116814911365509
455053,0,0.22764897346496582
177974,1,0.6314886212348938
41335,0,0.08010108023881912
191404,0,0.2358548492193222
97121,0,0.24323712289333344
475469,1,0.5357356667518616
231646,0,0.1873624622821808
211918,0,0.0705612376332283
133468,0,0.417098730802536
405335,0,0.27954018115997314
772,0,0.06755921989679337
466869,0,0.039608683437108994
392911,0,0.29322513937950134
89841,0,0.13947241008281708
442624,0,0.17344361543655396
39575,0,0.07789789885282516
198377,0,0.11445014923810959
323988,0,0.15681803226470947
58055,0,0.1000308096408844
489861,0,0.1500813066959381
311657,0,0.2702667713165283
265827,0,0.15340472757816315
410983,0,0.1885184794664383
457543,0,0.104374960064888
249911,0,0.16184242069721222
398580,0,0.06139367073774338
271702,0,0.11168266087770462
323367,0,0.08029476553201675
368848,0,0.3546048104763031
196923,0,0.003106207586824894
488720,0,0.06586620211601257
116877,0,0.02619757317006588
60759,0,0.14681845903396606
522796,0,0.21130748093128204
196132,0,0.27637165784835815
481635,0,0.13688452541828156
518565,0,0.14603281021118164
245758,0,0.2504974901676178
73630,0,0.3186059892177582
334804,0,0.18977610766887665
126643,0,0.051176510751247406
373286,0,0.32558926939964294
312206,0,0.14484591782093048
478033,0,0.09725456684827805
77012,0,0.09858843684196472
92085,0,0.3640493154525757
86435,0,0.05812077596783638
111619,0,0.28747594356536865
