EID,FORTARGET,PROB
439664,0,0.23212121427059174
82597,0,0.06378146260976791
305745,0,0.05200482904911041
47714,0,0.08128108084201813
217636,0,0.3169465661048889
103692,0,0.13686518371105194
123206,0,0.14078594744205475
75780,0,0.23982271552085876
345321,0,0.09427104145288467
345465,0,0.17863872647285461
127711,0,0.09074246883392334
257983,0,0.03215336799621582
77371,0,0.1663239598274231
83408,0,0.15747657418251038
370091,0,0.37748369574546814
324868,0,0.15455113351345062
327256,0,0.3370254933834076
197199,0,0.21113848686218262
323310,0,0.17622309923171997
32009,0,0.15858998894691467
154610,0,0.22331993281841278
397779,0,0.03346909582614899
68475,0,0.10320141166448593
386002,0,0.1979324221611023
205922,0,0.0061123063787817955
258350,1,0.5584844946861267
496502,0,0.28441253304481506
458475,0,0.1357257217168808
290796,0,0.3796224892139435
119885,0,0.10505776852369308
152817,0,0.18714076280593872
197155,0,0.23634858429431915
418677,0,0.1823277473449707
70271,0,0.1848054826259613
372610,0,0.1524299681186676
106101,0,0.17371618747711182
180857,0,0.18477702140808105
156717,0,0.09825176745653152
490984,0,0.11965016275644302
128254,0,0.15064118802547455
241927,0,0.1626199185848236
86381,0,0.20930713415145874
240773,0,0.3045634329319
248697,0,0.185519739985466
58233,0,0.19734814763069153
314655,0,0.11870420724153519
5883,0,0.154314324259758
79963,0,0.15526166558265686
28100,0,0.04917686805129051
432435,0,0.37275227904319763
213465,0,0.1733180433511734
448888,0,0.14201214909553528
337782,0,0.21894241869449615
436129,0,0.31685423851013184
441242,0,0.035820797085762024
211757,0,0.27002888917922974
17958,0,0.02483958564698696
96223,0,0.024230927228927612
514755,0,0.14156824350357056
124026,0,0.18427279591560364
490612,0,0.15857994556427002
349327,0,0.15770532190799713
511158,0,0.27219900488853455
485836,0,0.1568157970905304
173992,0,0.20858873426914215
242838,0,0.2374003529548645
425184,0,0.08517572283744812
176237,0,0.11035380512475967
95142,0,0.07596080005168915
202703,0,0.05661441758275032
261063,0,0.09157086163759232
154778,0,0.12470927089452744
164055,0,0.21166907250881195
6784,0,0.1218242347240448
319326,0,0.1071406826376915
72724,0,0.022170918062329292
2790,0,0.2106296420097351
275162,0,0.11068213731050491
223084,0,0.03999483585357666
143497,0,0.11657406389713287
489432,0,0.14735257625579834
