EID,FORTARGET,PROB
439664,0,0.24038702249526978
82597,0,0.07997927814722061
305745,0,0.056316476315259933
47714,0,0.07761383056640625
217636,0,0.30117297172546387
103692,0,0.12331608682870865
123206,0,0.16345414519309998
75780,0,0.2360466718673706
345321,0,0.11347954720258713
345465,0,0.13781163096427917
127711,0,0.07488793879747391
257983,0,0.0391337126493454
77371,0,0.16828806698322296
83408,0,0.15970899164676666
370091,0,0.38430535793304443
324868,0,0.1550094336271286
327256,0,0.33775007724761963
197199,0,0.22514395415782928
323310,0,0.1709248274564743
32009,0,0.21462281048297882
154610,0,0.2121017426252365
397779,0,0.03707842156291008
68475,0,0.13764223456382751
386002,0,0.1973201483488083
205922,0,0.019690006971359253
258350,1,0.5756556391716003
496502,0,0.257951021194458
458475,0,0.14978502690792084
290796,0,0.3746277391910553
119885,0,0.11603540927171707
152817,0,0.24876002967357635
197155,0,0.2307312935590744
418677,0,0.1973184496164322
70271,0,0.20134763419628143
372610,0,0.16783498227596283
106101,0,0.1604895144701004
180857,0,0.19841539859771729
156717,0,0.10310719162225723
490984,0,0.08486196398735046
128254,0,0.11764442920684814
241927,0,0.16017401218414307
86381,0,0.1742381453514099
240773,0,0.3107418119907379
248697,0,0.14595012366771698
58233,0,0.22531385719776154
314655,0,0.10314322263002396
5883,0,0.13747431337833405
79963,0,0.14943668246269226
28100,0,0.08466217666864395
432435,0,0.36024245619773865
213465,0,0.177745059132576
448888,0,0.14431452751159668
337782,0,0.20790241658687592
436129,0,0.3028915822505951
441242,0,0.0431579053401947
211757,0,0.26246824860572815
17958,0,0.03339972347021103
96223,0,0.08372107893228531
514755,0,0.15351764857769012
124026,0,0.1833830028772354
490612,0,0.1625853180885315
349327,0,0.16732574999332428
511158,0,0.2626465857028961
485836,0,0.13039205968379974
173992,0,0.20391452312469482
242838,0,0.23519408702850342
425184,0,0.0880308523774147
176237,0,0.11440745741128922
95142,0,0.06231558322906494
202703,0,0.04207645356655121
261063,0,0.029634693637490273
154778,0,0.12250564247369766
164055,0,0.22279465198516846
6784,0,0.09255614131689072
319326,0,0.09355180710554123
72724,0,0.024707144126296043
2790,0,0.13723868131637573
275162,0,0.13764141499996185
223084,0,0.05107102170586586
143497,0,0.10927602648735046
489432,0,0.15193329751491547
503503,0,0.03576276823878288
481137,0,0.11446961015462875
68039,0,0.03171805292367935
195578,1,0.5902867317199707
52026,0,0.15104888379573822
508988,0,0.05924278870224953
455053,0,0.19823729991912842
177974,1,0.6111641526222229
41335,0,0.12599784135818481
191404,0,0.22797881066799164
97121,0,0.22791053354740143
475469,0,0.4674655497074127
231646,0,0.19133011996746063
211918,0,0.0803971067070961
133468,0,0.45731985569000244
405335,0,0.271321564912796
772,0,0.07505140453577042
466869,0,0.07587844133377075
392911,0,0.17434127628803253
89841,0,0.09364459663629532
442624,0,0.21828792989253998
39575,0,0.0715131014585495
198377,0,0.19039864838123322
323988,0,0.12394800037145615
58055,0,0.1336299479007721
489861,0,0.23758868873119354
311657,0,0.272723525762558
265827,0,0.16486313939094543
410983,0,0.1876637190580368
457543,0,0.14114581048488617
249911,0,0.24252085387706757
398580,0,0.07596152275800705
271702,0,0.10584636777639389
323367,0,0.10083340853452682
368848,0,0.40923377871513367
196923,0,0.0064284163527190685
488720,0,0.13478098809719086
116877,0,0.03849366307258606
60759,0,0.15417428314685822
522796,0,0.2425781935453415
196132,0,0.3435741662979126
481635,0,0.21131668984889984
518565,0,0.16384805738925934
245758,0,0.25300759077072144
73630,0,0.30067428946495056
334804,0,0.20924872159957886
126643,0,0.04349999502301216
373286,0,0.3186350464820862
312206,0,0.11857438087463379
478033,0,0.09406116604804993
77012,0,0.08750265836715698
92085,0,0.28617390990257263
86435,0,0.07897963374853134
111619,0,0.2889615595340729
151430,0,0.23890893161296844
50261,0,0.15086683630943298
404412,0,0.16878826916217804
479273,0,0.09961710125207901
509987,0,0.055637527257204056
503876,0,0.2861051559448242
364772,0,0.3025118112564087
69753,0,0.22485558688640594
293059,0,0.2506716251373291
289781,0,0.21617551147937775
366375,0,0.09282556921243668
134277,0,0.17561738193035126
107926,0,0.21655721962451935
457072,0,0.05874941870570183
414695,0,0.31361186504364014
495334,0,0.1796737164258957
55655,0,0.09440430253744125
391253,0,0.32461580634117126
89447,0,0.19158674776554108
255080,0,0.16036935150623322
367775,0,0.2074502557516098
320833,0,0.21430282294750214
383436,0,0.15601128339767456
433196,0,0.08758757263422012
289564,0,0.1386057585477829
484268,0,0.23894481360912323
216450,0,0.04933523014187813
62679,0,0.08762407302856445
55275,0,0.05966832861304283
240158,0,0.38430535793304443
188498,0,0.10476386547088623
77925,0,0.14338569343090057
501690,0,0.1772894412279129
139852,0,0.1471603363752365
305475,0,0.1859593242406845
179913,0,0.07678715884685516
265031,0,0.16186977922916412
450841,0,0.08664269000291824
378813,0,0.2182324379682541
128108,0,0.06527316570281982
423826,0,0.17340026795864105
312560,0,0.27222001552581787
92598,0,0.20864300429821014
31117,0,0.16310086846351624
162855,0,0.17893721163272858
329537,0,0.2301822155714035
428321,0,0.06351801753044128
66685,0,0.2588043510913849
410313,0,0.21554185450077057
386721,0,0.1370260864496231
392641,0,0.4349879026412964
146397,0,0.143311008810997
