EID,FORTARGET,PROB
439664,0,0.23007088899612427
82597,0,0.07976995408535004
305745,0,0.06297748535871506
47714,0,0.025295518338680267
217636,0,0.3218920826911926
103692,0,0.13406367599964142
123206,0,0.17015641927719116
75780,0,0.23650342226028442
345321,0,0.11361711472272873
345465,0,0.14101769030094147
127711,0,0.08934179693460464
257983,0,0.04254467785358429
77371,0,0.18641257286071777
83408,0,0.1744295060634613
370091,0,0.41270333528518677
324868,0,0.16044652462005615
327256,0,0.33852213621139526
197199,0,0.2364591509103775
323310,0,0.18803785741329193
32009,0,0.16678231954574585
154610,0,0.2060229778289795
397779,0,0.009888259693980217
68475,0,0.10504059493541718
386002,0,0.20382808148860931
205922,0,0.011733504012227058
258350,1,0.5537911057472229
496502,0,0.28710731863975525
458475,0,0.1739921122789383
290796,0,0.40368637442588806
119885,0,0.14858391880989075
152817,0,0.1895066350698471
197155,0,0.1849677562713623
418677,0,0.2200082391500473
70271,0,0.2148037999868393
372610,0,0.17375703155994415
106101,0,0.11154214292764664
180857,0,0.16707319021224976
156717,0,0.08121339976787567
490984,0,0.06694556027650833
128254,0,0.10222575813531876
241927,0,0.16229243576526642
86381,0,0.1571420282125473
240773,0,0.3159937560558319
248697,0,0.07499668747186661
58233,0,0.1714734137058258
314655,0,0.11664953827857971
5883,0,0.16580472886562347
79963,0,0.15727004408836365
28100,0,0.10987061262130737
432435,0,0.37877681851387024
213465,0,0.13212326169013977
448888,0,0.14251959323883057
337782,0,0.23115475475788116
436129,0,0.18052969872951508
441242,0,0.0371551513671875
211757,0,0.29675358533859253
17958,0,0.05523980036377907
96223,0,0.031026557087898254
514755,0,0.15225772559642792
124026,0,0.2078978419303894
490612,0,0.16663670539855957
349327,0,0.16113902628421783
511158,0,0.27425023913383484
485836,0,0.12851203978061676
173992,0,0.22422897815704346
242838,0,0.22991643846035004
425184,0,0.10837092995643616
176237,0,0.13448692858219147
95142,0,0.0968276783823967
202703,0,0.08178357779979706
261063,0,0.03040258027613163
154778,0,0.11378659307956696
164055,0,0.18654461205005646
6784,0,0.09998025000095367
319326,0,0.06459212303161621
72724,0,0.015376860275864601
2790,0,0.1592048555612564
275162,0,0.13574789464473724
223084,0,0.03334830328822136
143497,0,0.10594426840543747
489432,0,0.10260976850986481
503503,0,0.03198125213384628
481137,0,0.10621377825737
68039,0,0.03314365819096565
195578,1,0.5408768057823181
52026,0,0.16025443375110626
508988,0,0.02509504370391369
455053,0,0.19937361776828766
177974,1,0.620880126953125
41335,0,0.1314067542552948
191404,0,0.2482447773218155
97121,0,0.24480438232421875
475469,0,0.44930100440979004
231646,0,0.20946089923381805
211918,0,0.0842609629034996
133468,0,0.4408521056175232
405335,0,0.2855075001716614
772,0,0.08460652083158493
466869,0,0.04838293045759201
392911,0,0.12044598162174225
89841,0,0.08323528617620468
442624,0,0.22913390398025513
39575,0,0.06717811524868011
198377,0,0.2233617752790451
323988,0,0.13433808088302612
58055,0,0.21684354543685913
489861,0,0.2900901734828949
311657,0,0.28571817278862
265827,0,0.1829049438238144
410983,0,0.1862548291683197
457543,0,0.1438109278678894
249911,0,0.18958264589309692
398580,0,0.08826114237308502
271702,0,0.07165172696113586
323367,0,0.06294775009155273
368848,0,0.4446048140525818
196923,0,0.008307548239827156
488720,0,0.08993463218212128
116877,0,0.07574443519115448
60759,0,0.14958180487155914
522796,0,0.2366206794977188
196132,0,0.3634216785430908
481635,0,0.15268149971961975
518565,0,0.1640959233045578
245758,0,0.2530195713043213
73630,0,0.3197692930698395
334804,0,0.20831581950187683
126643,0,0.02539609745144844
373286,0,0.32467612624168396
312206,0,0.14799296855926514
478033,0,0.09472011029720306
77012,0,0.06981458514928818
92085,0,0.3210550546646118
86435,0,0.06604994088411331
111619,0,0.31104981899261475
151430,0,0.2686343193054199
50261,0,0.07124631851911545
404412,0,0.20098941028118134
479273,0,0.12168461084365845
509987,0,0.05075668543577194
503876,0,0.2849981188774109
364772,0,0.2953404188156128
69753,0,0.19474519789218903
293059,0,0.25540727376937866
289781,0,0.23095493018627167
366375,0,0.11402421444654465
134277,0,0.12632210552692413
107926,0,0.23818092048168182
457072,0,0.061008427292108536
414695,0,0.3181683421134949
495334,0,0.1983335167169571
55655,0,0.10418324172496796
391253,0,0.3512321412563324
89447,0,0.19676774740219116
255080,0,0.17130301892757416
367775,0,0.17246444523334503
320833,0,0.2080008089542389
383436,0,0.1687224805355072
433196,0,0.0910329818725586
289564,0,0.1163603812456131
484268,0,0.24980738759040833
216450,0,0.024508114904165268
62679,0,0.10983158648014069
