EID,FORTARGET,PROB
439664,0,0.2301129698753357
82597,0,0.08261357247829437
305745,0,0.06294476985931396
47714,0,0.08750465512275696
217636,0,0.31876999139785767
103692,0,0.12747229635715485
123206,0,0.16503460705280304
75780,0,0.24429339170455933
345321,0,0.11418851464986801
345465,0,0.13413740694522858
127711,0,0.09681712836027145
257983,0,0.04710552096366882
77371,0,0.1913517862558365
83408,0,0.17802727222442627
370091,0,0.4147093594074249
324868,0,0.16333717107772827
327256,0,0.3528165817260742
197199,0,0.2378515601158142
323310,0,0.19833213090896606
32009,0,0.166151762008667
154610,0,0.20655210316181183
397779,0,0.018127409741282463
68475,0,0.14859308302402496
386002,0,0.19629627466201782
205922,0,0.023474765941500664
258350,1,0.5600438117980957
496502,0,0.29125237464904785
458475,0,0.18577034771442413
290796,0,0.42335471510887146
119885,0,0.13069355487823486
152817,0,0.22747403383255005
197155,0,0.18599236011505127
418677,0,0.2127556949853897
70271,0,0.21363438665866852
372610,0,0.17050513625144958
106101,0,0.11764425784349442
180857,0,0.16616301238536835
156717,0,0.11106247454881668
490984,0,0.07238064706325531
128254,0,0.11508040130138397
241927,0,0.170697420835495
86381,0,0.16434574127197266
240773,0,0.31789255142211914
248697,0,0.08024656772613525
58233,0,0.20449353754520416
314655,0,0.10689693689346313
5883,0,0.15692992508411407
79963,0,0.14891280233860016
28100,0,0.0949261412024498
432435,0,0.39784982800483704
213465,0,0.16174298524856567
448888,0,0.15125752985477448
337782,0,0.22550322115421295
436129,0,0.17213496565818787
441242,0,0.03641480207443237
211757,0,0.2779231369495392
17958,0,0.05298095569014549
96223,0,0.03556758537888527
514755,0,0.1557721048593521
124026,0,0.20030023157596588
490612,0,0.16951394081115723
349327,0,0.15776042640209198
511158,0,0.27240046858787537
485836,0,0.1226639673113823
173992,0,0.22339344024658203
242838,0,0.23928706347942352
425184,0,0.09716631472110748
176237,0,0.13052839040756226
95142,0,0.07943661510944366
202703,0,0.0721784383058548
261063,0,0.03147231414914131
154778,0,0.08364906907081604
164055,0,0.19930337369441986
6784,0,0.09498410671949387
319326,0,0.07629820704460144
72724,0,0.01635514199733734
2790,0,0.12360306829214096
275162,0,0.12947434186935425
