EID,FORTARGET,PROB
439664,0,0.2227933257818222
82597,0,0.059616945683956146
305745,0,0.05932922661304474
47714,0,0.025384463369846344
217636,0,0.324304461479187
103692,0,0.13290587067604065
123206,0,0.1564941257238388
75780,0,0.23856475949287415
345321,0,0.12053099274635315
345465,0,0.11724492162466049
127711,0,0.0817832350730896
257983,0,0.06252381950616837
77371,0,0.18718145787715912
83408,0,0.1758493185043335
370091,0,0.4187622666358948
324868,0,0.157670259475708
327256,0,0.3519074022769928
197199,0,0.23145659267902374
323310,0,0.1989474594593048
32009,0,0.14544254541397095
154610,0,0.1978944092988968
397779,0,0.012878651730716228
68475,0,0.14848090708255768
386002,0,0.19684907793998718
205922,0,0.012127439491450787
258350,1,0.5809990763664246
496502,0,0.28117799758911133
458475,0,0.20044821500778198
290796,0,0.4146914780139923
119885,0,0.15371185541152954
152817,0,0.20299257338047028
197155,0,0.18547996878623962
418677,0,0.2141125649213791
70271,0,0.2096322625875473
372610,0,0.1659397929906845
106101,0,0.12359747290611267
180857,0,0.19722652435302734
156717,0,0.10476458072662354
490984,0,0.07263904809951782
128254,0,0.12133628129959106
241927,0,0.15821006894111633
86381,0,0.18332362174987793
240773,0,0.31364408135414124
248697,0,0.08180764317512512
58233,0,0.2342647910118103
314655,0,0.1123722493648529
5883,0,0.14556553959846497
79963,0,0.15684135258197784
28100,0,0.09687041491270065
432435,0,0.3912352919578552
213465,0,0.1493140459060669
448888,0,0.14792177081108093
337782,0,0.2258235067129135
436129,0,0.1842120885848999
441242,0,0.03349100053310394
211757,0,0.284880131483078
17958,0,0.03998566418886185
96223,0,0.027238497510552406
514755,0,0.15354523062705994
124026,0,0.20942378044128418
490612,0,0.1694350689649582
349327,0,0.1496298462152481
511158,0,0.2704756557941437
485836,0,0.1237114742398262
173992,0,0.23040708899497986
242838,0,0.2397606074810028
425184,0,0.09874759614467621
176237,0,0.21551457047462463
95142,0,0.08378257602453232
202703,0,0.07897800207138062
261063,0,0.02438892051577568
154778,0,0.09247976541519165
164055,0,0.19491398334503174
6784,0,0.10254855453968048
319326,0,0.057887963950634
72724,0,0.009965564124286175
2790,0,0.10638593882322311
275162,0,0.12936991453170776
223084,0,0.035390403121709824
143497,0,0.1154361441731453
489432,0,0.09048820286989212
503503,0,0.031003380194306374
481137,0,0.09718896448612213
68039,0,0.02940942905843258
195578,1,0.5853934288024902
52026,0,0.16854514181613922
508988,0,0.024117350578308105
455053,0,0.21024447679519653
177974,1,0.6666619777679443
41335,0,0.13952778279781342
191404,0,0.2521998882293701
97121,0,0.24769701063632965
475469,1,0.46176818013191223
231646,0,0.20502962172031403
211918,0,0.08079352229833603
133468,1,0.49069443345069885
405335,0,0.28365322947502136
772,0,0.08710886538028717
466869,0,0.06147848069667816
392911,0,0.12352816760540009
89841,0,0.08869903534650803
442624,0,0.2517586648464203
39575,0,0.06460768729448318
198377,0,0.22953540086746216
323988,0,0.13013355433940887
58055,0,0.13235343992710114
489861,0,0.25508445501327515
311657,0,0.28346681594848633
265827,0,0.18081456422805786
410983,0,0.17276832461357117
457543,0,0.12881122529506683
249911,0,0.2280816286802292
398580,0,0.08157221972942352
271702,0,0.08114441484212875
323367,0,0.0387083999812603
368848,0,0.4236533045768738
196923,0,0.0038982820697128773
488720,0,0.09302607923746109
116877,0,0.06592374294996262
60759,0,0.15188047289848328
