EID,FORTARGET,PROB
439664,0,0.2198457568883896
82597,0,0.06747544556856155
305745,0,0.06206182762980461
47714,0,0.08514005690813065
217636,0,0.32598960399627686
103692,0,0.1329764425754547
123206,0,0.15974588692188263
75780,0,0.23885922133922577
345321,0,0.11932045966386795
345465,0,0.13528713583946228
127711,0,0.07086259126663208
257983,0,0.0492827333509922
77371,0,0.18385173380374908
83408,0,0.17983512580394745
370091,0,0.4139753580093384
324868,0,0.16315315663814545
327256,0,0.35035157203674316
197199,0,0.25162795186042786
323310,0,0.20118217170238495
32009,0,0.15477271378040314
154610,0,0.19872646033763885
397779,0,0.020953373983502388
68475,0,0.10373955965042114
386002,0,0.20275364816188812
205922,0,0.020965496078133583
258350,1,0.5759972929954529
496502,0,0.2900601327419281
458475,0,0.16610299050807953
290796,0,0.41745972633361816
119885,0,0.13299407064914703
152817,0,0.20303213596343994
197155,0,0.18071143329143524
418677,0,0.21172040700912476
70271,0,0.21303635835647583
372610,0,0.16611021757125854
106101,0,0.12136628478765488
180857,0,0.17223988473415375
156717,0,0.10713354498147964
490984,0,0.07524015754461288
128254,0,0.10663139075040817
241927,0,0.1577441543340683
86381,0,0.1729196161031723
240773,0,0.3104090690612793
248697,0,0.08595141023397446
58233,0,0.15725934505462646
314655,0,0.11315611004829407
5883,0,0.14427250623703003
79963,0,0.1513119786977768
28100,0,0.09356149286031723
432435,0,0.39476636052131653
213465,0,0.18305663764476776
448888,0,0.1597474068403244
337782,0,0.22316117584705353
436129,0,0.18541114032268524
441242,0,0.025945940986275673
211757,0,0.27889254689216614
17958,0,0.039987869560718536
96223,0,0.031702447682619095
514755,0,0.15077388286590576
124026,0,0.21122591197490692
490612,0,0.17180688679218292
349327,0,0.138727068901062
511158,0,0.2616119384765625
485836,0,0.1267433613538742
173992,0,0.2189328819513321
242838,0,0.2389615923166275
425184,0,0.0904354527592659
176237,0,0.18175967037677765
95142,0,0.07965540885925293
202703,0,0.0486677847802639
261063,0,0.03394465148448944
154778,0,0.07550729811191559
164055,0,0.19673430919647217
6784,0,0.09581371396780014
319326,0,0.06471112370491028
72724,0,0.0267206821590662
2790,0,0.11932536214590073
275162,0,0.12335366755723953
223084,0,0.026613982394337654
143497,0,0.11876235157251358
489432,0,0.0951283648610115
503503,0,0.03133378550410271
481137,0,0.10162666440010071
68039,0,0.021622637286782265
195578,1,0.5758811831474304
52026,0,0.1617233157157898
508988,0,0.07315678149461746
455053,0,0.21004118025302887
177974,1,0.6269071102142334
41335,0,0.13670913875102997
191404,0,0.2598731815814972
