EID,FORTARGET,PROB
439664,0,0.23998410999774933
82597,0,0.07322296500205994
305745,0,0.053256805986166
47714,0,0.07051089406013489
217636,0,0.31798338890075684
103692,0,0.12518681585788727
123206,0,0.180814728140831
75780,0,0.24988996982574463
345321,0,0.10858181118965149
345465,0,0.16797703504562378
127711,0,0.09635802358388901
257983,0,0.049700018018484116
77371,0,0.17106612026691437
83408,0,0.16660520434379578
370091,0,0.3906572163105011
324868,0,0.16017234325408936
327256,0,0.3319753408432007
197199,0,0.24402497708797455
323310,0,0.17588813602924347
32009,0,0.15895555913448334
154610,0,0.23559518158435822
397779,0,0.027197429910302162
68475,0,0.12437138706445694
386002,0,0.20145805180072784
205922,0,0.021049819886684418
258350,1,0.5403496623039246
496502,0,0.2905897796154022
458475,0,0.1721317023038864
290796,0,0.37962213158607483
119885,0,0.12088324874639511
152817,0,0.23942525684833527
197155,0,0.23304708302021027
418677,0,0.1928696185350418
70271,0,0.20416146516799927
372610,0,0.16258351504802704
106101,0,0.16724848747253418
180857,0,0.16701406240463257
156717,0,0.09639421850442886
490984,0,0.10104673355817795
128254,0,0.1268853098154068
241927,0,0.16726772487163544
86381,0,0.19413554668426514
240773,0,0.3142523169517517
248697,0,0.17403197288513184
58233,0,0.23300623893737793
314655,0,0.09686121344566345
5883,0,0.13205082714557648
79963,0,0.14966215193271637
28100,0,0.0725160762667656
432435,0,0.37270107865333557
213465,0,0.12506762146949768
448888,0,0.13987399637699127
337782,0,0.21942096948623657
436129,0,0.3114113509654999
441242,0,0.038332853466272354
211757,0,0.283923864364624
17958,0,0.0670609101653099
96223,0,0.039756160229444504
514755,0,0.07976435869932175
124026,0,0.19500567018985748
490612,0,0.16061164438724518
349327,0,0.16309432685375214
511158,0,0.12862606346607208
485836,0,0.12606967985630035
173992,0,0.21247269213199615
242838,0,0.25425174832344055
425184,0,0.09518960118293762
176237,0,0.11547738313674927
95142,0,0.07003094255924225
202703,0,0.0743953287601471
261063,0,0.03322184458374977
154778,0,0.12266338616609573
164055,0,0.20414888858795166
6784,0,0.102449931204319
319326,0,0.13112324476242065
72724,0,0.02192092500627041
2790,0,0.1625801920890808
275162,0,0.1302131861448288
223084,0,0.07241436839103699
143497,0,0.11561176180839539
489432,0,0.1485295444726944
503503,0,0.021945049986243248
481137,0,0.10889597982168198
68039,0,0.029034724459052086
195578,1,0.5564021468162537
52026,0,0.15774913132190704
508988,0,0.04975958168506622
455053,0,0.19933797419071198
177974,1,0.6094747185707092
41335,0,0.14083091914653778
191404,0,0.24620766937732697
97121,0,0.22126726806163788
475469,0,0.47009703516960144
231646,0,0.19669367372989655
211918,0,0.06883490085601807
133468,0,0.37786397337913513
405335,0,0.28364384174346924
772,0,0.07653947919607162
466869,0,0.07362329959869385
392911,0,0.17230071127414703
89841,0,0.09152387827634811
442624,0,0.22790318727493286
39575,0,0.08542271703481674
198377,0,0.17300713062286377
323988,0,0.1278887838125229
58055,0,0.12857568264007568
489861,0,0.27797722816467285
311657,0,0.3021756112575531
265827,0,0.1936846226453781
410983,0,0.19789589941501617
457543,0,0.12411293387413025
249911,0,0.228690966963768
398580,0,0.07403471320867538
271702,0,0.09730508178472519
323367,0,0.10314825922250748
368848,0,0.47198033332824707
196923,0,0.016576245427131653
488720,0,0.10828690975904465
116877,0,0.035844311118125916
60759,0,0.1617363691329956
522796,0,0.07362200319766998
196132,0,0.3267360031604767
481635,0,0.14445708692073822
518565,0,0.07979144155979156
245758,0,0.23357321321964264
73630,0,0.32034870982170105
334804,0,0.1989123374223709
126643,0,0.040014322847127914
373286,0,0.32022997736930847
312206,0,0.11529438942670822
478033,0,0.09529592841863632
77012,0,0.09350744634866714
92085,0,0.31257233023643494
86435,0,0.0657496228814125
111619,0,0.3001730740070343
151430,0,0.2012299746274948
50261,0,0.15842978656291962
404412,0,0.20235079526901245
479273,0,0.11515694856643677
509987,0,0.04416467249393463
503876,0,0.09548339247703552
364772,0,0.32136571407318115
69753,0,0.19829674065113068
293059,0,0.25479522347450256
289781,0,0.2388361543416977
366375,0,0.10331839323043823
134277,0,0.16898183524608612
107926,0,0.18719947338104248
457072,0,0.05161536857485771
414695,0,0.3478136956691742
495334,0,0.16454535722732544
55655,0,0.07491332292556763
391253,0,0.31897926330566406
89447,0,0.19808314740657806
255080,0,0.1609712839126587
367775,0,0.20384912192821503
320833,0,0.22649888694286346
383436,0,0.16411420702934265
433196,0,0.07901356369256973
289564,0,0.13112159073352814
484268,0,0.23409514129161835
216450,0,0.05638819932937622
62679,0,0.1128404438495636
55275,0,0.05222718417644501
240158,0,0.3900083601474762
188498,0,0.10587739944458008
77925,0,0.15727587044239044
501690,0,0.09815311431884766
139852,0,0.15874944627285004
305475,0,0.20124773681163788
179913,0,0.07384400814771652
265031,0,0.16118468344211578
450841,0,0.08290931582450867
378813,0,0.241033136844635
128108,0,0.0765485092997551
423826,0,0.18318136036396027
312560,0,0.28447243571281433
92598,0,0.2225254625082016
31117,0,0.16317729651927948
162855,0,0.18443496525287628
329537,0,0.2399796098470688
428321,0,0.07179488241672516
66685,0,0.2672850787639618
410313,0,0.23964805901050568
386721,0,0.14995326101779938
392641,0,0.43986114859580994
146397,0,0.15183982253074646
345469,0,0.15721966326236725
53546,0,0.11898893117904663
418068,0,0.24240708351135254
365385,0,0.33306029438972473
155342,0,0.10538382083177567
310621,0,0.11585960537195206
124369,0,0.16912508010864258
362635,0,0.15876708924770355
53398,0,0.156305193901062
78222,0,0.14611868560314178
343522,0,0.4083857834339142
319342,0,0.1301148533821106
332399,0,0.048308443278074265
265727,0,0.2161717563867569
170675,0,0.21293866634368896
107423,0,0.23017160594463348
145846,0,0.33860060572624207
99117,0,0.07073837518692017
324799,0,0.08367017656564713
256753,0,0.17103944718837738
463457,0,0.04945526644587517
158186,0,0.052366700023412704
347326,0,0.051249146461486816
243888,0,0.1594751477241516
491889,0,0.1798400729894638
223057,0,0.26834067702293396
98609,0,0.24417167901992798
481524,0,0.20347809791564941
104732,0,0.22295205295085907
142901,0,0.12762589752674103
160267,0,0.2570230960845947
508414,0,0.048777755349874496
61976,0,0.22688378393650055
100336,0,0.17739348113536835
167751,0,0.2229553610086441
100658,0,0.16756244003772736
431350,0,0.2569838762283325
220894,0,0.20945321023464203
494446,0,0.4289230406284332
343546,0,0.2626223862171173
456888,0,0.2063363790512085
4349,0,0.3534665107727051
465485,0,0.22941575944423676
517841,0,0.0989442691206932
151179,0,0.35320499539375305
503479,0,0.12434647232294083
